time,d2m,T2,ssrd,strd,u10,v10,PRES,tp,number,expver,G,LWin,RRR,year
2000-01-01 22:00:00,246.01146,258.4671,14321995.0,8716458.0,-0.12783813,-1.3488464,52368.652,0.00011573732,0,0001,0.0,179.95583,0.0103749335,2000
2000-01-01 23:00:00,246.84253,257.5301,14321997.0,9339100.0,-0.054718018,-1.4701843,52411.727,0.00012388825,0,0001,0.00055555557,172.95612,0.008150935,2000
2000-01-02 00:00:00,247.28932,256.5689,14321997.0,9923762.0,0.11328125,-1.3459473,52425.0,0.00012570247,0,0001,0.0,162.40611,0.0018142164,2000
2000-01-02 01:00:00,247.26305,255.19589,14321997.0,10423981.0,0.3066101,-1.1677551,52415.22,0.00012595579,0,0001,0.0,138.94972,0.00025331974,2000
2000-01-02 02:00:00,246.95958,253.82147,14321997.0,10920136.0,0.49272156,-1.0884094,52390.05,0.00012595579,0,0001,0.0,137.82083,0.0,2000
2000-01-02 03:00:00,245.27573,252.46713,14321997.0,11408389.0,0.56411743,-1.1286163,52335.168,0.00012595579,0,0001,0.0,135.62584,0.0,2000
2000-01-02 04:00:00,244.98122,251.49281,14321997.0,11890548.0,0.6311493,-1.1505432,52304.26,0.00012595579,0,0001,0.0,133.93306,0.0,2000
2000-01-02 05:00:00,244.67586,250.74706,14321997.0,12368734.0,0.64949036,-1.2140045,52302.418,0.00012595579,0,0001,0.0,132.82944,0.0,2000
2000-01-02 06:00:00,244.3306,250.13388,14321997.0,12844607.0,0.66326904,-1.2065125,52281.598,0.00012595579,0,0001,0.0,132.18695,0.0,2000
2000-01-02 07:00:00,243.96535,249.67227,14321997.0,13320593.0,0.66571045,-1.20018,52260.824,0.00012595579,0,0001,0.0,132.21834,0.0,2000
2000-01-02 08:00:00,243.57455,249.5887,14321997.0,13792512.0,0.6566467,-1.1442719,52279.902,0.00012595579,0,0001,0.0,131.08861,0.0,2000
2000-01-02 09:00:00,243.32283,249.74171,51.25,473256.53,0.66104126,-1.0903473,52306.27,0.0,0,0001,0.014236111,131.46014,0.0,2000
2000-01-02 10:00:00,243.19434,251.41978,316870.62,950051.1,0.594162,-0.9051056,52356.477,0.0,0,0001,88.00538,132.44295,0.0,2000
2000-01-02 11:00:00,244.78134,256.05988,1405557.2,1441726.9,0.46913147,-0.20726013,52427.727,0.0,0,0001,302.41296,136.5766,0.0,2000
2000-01-02 12:00:00,248.48775,259.70618,3208813.2,1937055.6,0.6973877,1.0674286,52484.23,0.0,0,0001,500.90445,137.59132,0.0,2000
2000-01-02 13:00:00,249.56808,261.71985,5537418.5,2433080.5,1.1737366,1.579956,52458.723,0.0,0,0001,646.8348,137.78468,0.0,2000
2000-01-02 14:00:00,249.02194,262.95233,8147687.5,2937597.5,1.7608032,1.4296722,52396.56,0.0,0,0001,725.0747,140.14362,0.0,2000
2000-01-02 15:00:00,248.48232,263.6754,10762481.0,3451652.5,2.29628,1.330719,52336.348,0.0,0,0001,726.33154,142.79306,0.0,2000
2000-01-02 16:00:00,247.70514,264.05573,13128114.0,3965320.0,2.4871674,1.0203552,52279.965,0.0,0,0001,657.1203,142.68541,0.0,2000
2000-01-02 17:00:00,247.26088,263.97552,14992090.0,4485522.0,2.335495,0.9733124,52275.742,0.0,0,0001,517.7711,144.50055,0.0,2000
2000-01-02 18:00:00,246.72472,263.3913,16166582.0,5002873.0,1.90065,1.0087738,52271.137,0.0,0,0001,326.24777,143.70862,0.0,2000
2000-01-02 19:00:00,246.23235,262.32336,16564608.0,5505406.0,1.1474762,0.9411869,52288.957,4.2766322e-07,0,0001,110.562775,139.5925,0.0004276632,2000
2000-01-02 20:00:00,245.53122,260.7881,16567248.0,6002243.5,0.9246216,0.8230057,52296.992,8.5532656e-07,0,0001,0.73333335,138.01042,0.00042766333,2000
2000-01-02 21:00:00,244.53957,259.86316,16567248.0,6494543.0,0.73986816,0.51770115,52294.184,8.5532656e-07,0,0001,0.0,136.74986,0.0,2000
2000-01-02 22:00:00,244.1363,258.742,16567248.0,6982019.5,0.6130676,-0.003827095,52298.316,8.5532656e-07,0,0001,0.0,135.41014,0.0,2000
2000-01-02 23:00:00,243.81271,257.61252,16567246.0,7466102.0,0.5337982,-0.5175228,52308.023,8.5532656e-07,0,0001,-0.00055555557,134.46736,0.0,2000
2000-01-03 00:00:00,243.48257,256.23132,16567246.0,7946757.5,0.49545288,-0.7840719,52295.64,1.2929277e-06,0,0001,0.0,133.51541,0.0004376011,2000
2000-01-03 01:00:00,243.10579,254.92679,16567246.0,8423064.0,0.5221863,-0.9145069,52270.555,1.2934206e-06,0,0001,0.0,132.30736,4.929461e-07,2000
2000-01-03 02:00:00,242.72711,253.85167,16567246.0,8895213.0,0.60346985,-0.9490204,52230.99,1.717618e-06,0,0001,0.0,131.1525,0.0004241974,2000
2000-01-03 03:00:00,241.93163,254.33417,16567246.0,9370662.0,0.6972351,-0.70977783,52184.73,1.717618e-06,0,0001,0.0,132.06917,0.0,2000
2000-01-03 04:00:00,241.63855,253.59915,16567246.0,9846845.0,0.7133179,-0.7393265,52170.367,1.717618e-06,0,0001,0.0,132.27306,0.0,2000
2000-01-03 05:00:00,241.33075,253.17342,16567246.0,10324676.0,0.7239227,-0.7361889,52136.715,1.717618e-06,0,0001,0.0,132.73083,0.0,2000
2000-01-03 06:00:00,240.99855,252.85492,16567246.0,10802693.0,0.70191956,-0.72923946,52104.555,1.717618e-06,0,0001,0.0,132.7825,0.0,2000
2000-01-03 07:00:00,240.67209,252.689,16567246.0,11280702.0,0.71055603,-0.714056,52088.887,1.717618e-06,0,0001,0.0,132.78027,0.0,2000
2000-01-03 08:00:00,240.38818,252.59143,16567246.0,11756916.0,0.68595886,-0.7114639,52100.188,1.717618e-06,0,0001,0.0,132.28166,0.0,2000
2000-01-03 09:00:00,240.09906,252.31421,51.25,473904.88,0.72872925,-0.75014687,52124.902,0.0,0,0001,0.014236111,131.64024,0.0,2000
2000-01-03 10:00:00,240.29654,253.5589,320598.88,952841.56,0.72480774,-0.5813532,52160.68,0.0,0,0001,89.04101,133.03796,0.0,2000
2000-01-03 11:00:00,242.14313,257.51422,1422301.0,1443025.0,0.73635864,0.049286842,52227.16,0.0,0,0001,306.02838,136.16206,0.0,2000
2000-01-03 12:00:00,246.70451,260.8078,3235896.5,1937765.5,1.2301178,1.0514278,52262.277,0.0,0,0001,503.77652,137.42792,0.0,2000
2000-01-03 13:00:00,248.41612,262.74194,5567827.5,2442377.5,1.6676941,1.3752747,52241.965,0.0,0,0001,647.7586,140.17,0.0,2000
2000-01-03 14:00:00,248.2461,263.96576,8175386.5,2959721.5,2.370346,1.2343845,52177.324,0.0,0,0001,724.32196,143.70667,0.0,2000
2000-01-03 15:00:00,248.48392,264.4375,10787267.0,3487115.2,3.049881,1.0575399,52109.895,0.0,0,0001,725.52234,146.49826,0.0,2000
2000-01-03 16:00:00,248.06975,264.67462,13070410.0,4048485.5,3.3245087,0.7938223,52058.094,1.899898e-07,0,0001,634.20636,155.93619,0.0001899898,2000
2000-01-03 17:00:00,247.47217,264.47675,14841582.0,4625362.0,3.158022,0.85878086,52052.04,2.1867454e-06,0,0001,491.99222,160.24347,0.0019967556,2000
2000-01-03 18:00:00,247.26608,263.8374,15945714.0,5195092.0,2.623783,1.1917992,52072.4,3.8668513e-06,0,0001,306.70334,158.25833,0.0016801059,2000
2000-01-03 19:00:00,246.96576,262.5905,16325436.0,5752524.0,1.4438229,1.4769192,52079.297,4.053116e-06,0,0001,105.47833,154.84222,0.00018626451,2000
2000-01-03 20:00:00,246.72041,261.03137,16328604.0,6287233.0,1.0130577,1.2250471,52087.824,4.053116e-06,0,0001,0.88,148.53027,0.0,2000
2000-01-03 21:00:00,245.6311,260.45142,16328604.0,6808185.5,1.0555668,0.36147308,52119.855,4.053116e-06,0,0001,0.0,144.70903,0.0,2000
2000-01-03 22:00:00,245.27953,259.01654,16328604.0,7320221.0,0.8241577,-0.76858425,52139.44,4.053116e-06,0,0001,0.0,142.23209,0.0,2000
2000-01-03 23:00:00,244.50829,257.3997,16328604.0,7829161.0,0.53365517,-1.2389708,52173.57,4.053116e-06,0,0001,0.0,141.37222,0.0,2000
2000-01-04 00:00:00,243.85336,256.0559,16328604.0,8335650.5,0.53342056,-1.2946672,52188.43,4.053116e-06,0,0001,0.0,140.69153,0.0,2000
2000-01-04 01:00:00,243.30739,254.91608,16328604.0,8836203.0,0.6552925,-1.2337246,52192.35,4.0456653e-06,0,0001,0.0,139.04236,-7.4505806e-06,2000
2000-01-04 02:00:00,242.69096,253.83797,16328604.0,9331008.0,0.7667637,-1.2155952,52160.973,4.0456653e-06,0,0001,0.0,137.44583,0.0,2000
2000-01-04 03:00:00,241.88708,253.30525,16328604.0,9825127.0,0.8296871,-1.2110233,52142.95,4.0456653e-06,0,0001,0.0,137.25528,0.0,2000
2000-01-04 04:00:00,241.35843,252.52515,16328604.0,10313658.0,0.83180237,-1.2544613,52118.34,4.4867397e-06,0,0001,0.0,135.70305,0.00044107446,2000
2000-01-04 05:00:00,240.82939,251.92404,16328604.0,10795168.0,0.83309746,-1.2613859,52111.906,4.4867397e-06,0,0001,0.0,133.75278,0.0,2000
2000-01-04 06:00:00,240.31834,251.39084,16328604.0,11270930.0,0.8184757,-1.262516,52080.8,4.4867397e-06,0,0001,0.0,132.15611,0.0,2000
2000-01-04 07:00:00,239.82626,251.04216,16328604.0,11741398.0,0.8146877,-1.2900429,52093.63,4.4867397e-06,0,0001,0.0,130.68556,0.0,2000
2000-01-04 08:00:00,239.36794,250.73485,16328604.0,12208388.0,0.80337334,-1.2848473,52105.484,4.4867397e-06,0,0001,0.0,129.71945,0.0,2000
2000-01-04 09:00:00,238.91116,250.53503,0.0,464908.16,0.83178043,-1.2836733,52157.086,0.0,0,0001,0.0,129.14116,0.0,2000
2000-01-04 10:00:00,238.93408,252.01604,319576.25,934855.94,0.6978626,-1.139513,52209.43,0.0,0,0001,88.77118,130.54105,0.0,2000
2000-01-04 11:00:00,240.64882,257.08258,1422876.0,1414355.1,0.53338623,-0.76607895,52283.38,0.0,0,0001,306.47217,133.19421,0.0,2000
2000-01-04 12:00:00,244.66022,261.16296,3237815.8,1900341.0,0.80970764,-0.20659065,52329.13,0.0,0,0001,504.14993,134.99608,0.0,2000
2000-01-04 13:00:00,244.71172,262.95038,5579672.5,2392469.5,1.4809113,0.023189545,52316.836,0.0,0,0001,650.51575,136.70236,0.0,2000
2000-01-04 14:00:00,244.93008,264.06866,8206515.0,2890957.5,2.2168884,0.021003723,52262.027,0.0,0,0001,729.67847,138.46889,0.0,2000
2000-01-04 15:00:00,245.25052,264.32373,10847848.0,3395681.0,2.6187744,0.42625237,52194.773,0.0,0,0001,733.7036,140.20097,0.0,2000
2000-01-04 16:00:00,245.41972,264.74316,13221920.0,3924755.8,3.0819092,0.5779877,52145.535,8.597969e-07,0,0001,659.4644,146.96521,0.0008597969,2000
2000-01-04 17:00:00,244.916,264.61914,15104210.0,4446371.0,3.0916748,0.6507263,52145.773,8.597969e-07,0,0001,522.85834,144.89313,0.0,2000
2000-01-04 18:00:00,244.74141,263.9613,16174510.0,5010011.0,2.5162115,1.080658,52152.367,1.1838971e-06,0,0001,297.30554,156.56667,0.0003241002,2000
2000-01-04 19:00:00,244.4899,262.8595,16564801.0,5565247.0,1.5069666,1.3388519,52187.887,1.50986e-06,0,0001,108.41417,154.23222,0.0003259629,2000
2000-01-04 20:00:00,244.02235,261.26,16568707.0,6075149.5,0.9618616,1.3142395,52182.293,1.5079974e-06,0,0001,1.085,141.63959,-1.8626451e-06,2000
2000-01-04 21:00:00,242.72853,260.63892,16568707.0,6578690.0,0.82894516,0.9656372,52200.223,2.3677944e-06,0,0001,0.0,139.87236,0.00085979706,2000
2000-01-04 22:00:00,242.45544,259.54034,16568707.0,7074130.0,0.7304268,0.42741203,52200.543,2.3677944e-06,0,0001,0.0,137.62222,0.0,2000
2000-01-04 23:00:00,242.11337,258.5133,16568707.0,7564595.5,0.68118286,-0.2527809,52210.496,2.3677944e-06,0,0001,0.0,136.24042,0.0,2000
2000-01-05 00:00:00,241.7793,257.2269,16568706.0,8050683.5,0.55701256,-0.7587662,52214.305,2.3677944e-06,0,0001,-0.00027777778,135.02444,0.0,2000
2000-01-05 01:00:00,241.4343,255.80774,16568706.0,8532585.0,0.5762119,-0.9734421,52214.234,2.3677944e-06,0,0001,0.0,133.86153,0.0,2000
2000-01-05 02:00:00,241.07803,254.53116,16568706.0,9011482.0,0.6446104,-1.0634594,52178.793,2.3715197e-06,0,0001,0.0,133.02695,3.7252903e-06,2000
2000-01-05 03:00:00,241.08656,253.679,16568706.0,9486490.0,0.76282406,-0.88949585,52157.477,2.3715197e-06,0,0001,0.0,131.94667,0.0,2000
2000-01-05 04:00:00,240.74248,253.07932,16568706.0,9959668.0,0.79139805,-0.87885857,52140.508,2.3715197e-06,0,0001,0.0,131.43834,0.0,2000
2000-01-05 05:00:00,240.35056,252.68784,16568706.0,10432722.0,0.8024359,-0.86554337,52105.297,2.3767352e-06,0,0001,0.0,131.40388,5.2154974e-06,2000
2000-01-05 06:00:00,239.9147,252.41873,16568706.0,10905222.0,0.76327324,-0.8766098,52072.773,2.3767352e-06,0,0001,0.0,131.25,0.0,2000
2000-01-05 07:00:00,239.5402,252.25838,16568706.0,11375042.0,0.78054047,-0.8426895,52057.457,2.3745183e-06,0,0001,0.0,130.50555,-2.2168933e-06,2000
2000-01-05 08:00:00,239.25368,252.1178,16568706.0,11844042.0,0.7735386,-0.8462744,52069.465,2.3745183e-06,0,0001,0.0,130.27777,0.0,2000
2000-01-05 09:00:00,239.1537,252.01442,0.0,469608.3,0.809433,-0.8560362,52112.324,0.0,0,0001,0.0,130.44675,0.0,2000
2000-01-05 10:00:00,239.41985,253.39125,318856.38,945109.7,0.75566864,-0.72641754,52165.766,0.0,0,0001,88.57121,132.08371,0.0,2000
2000-01-05 11:00:00,240.96797,257.86884,1422533.5,1432500.5,0.7475052,-0.1567831,52246.89,0.0,0,0001,306.57697,135.38634,0.0,2000
2000-01-05 12:00:00,245.8703,261.22345,3240768.5,1926730.1,1.2584419,0.8279133,52278.39,0.0,0,0001,505.06528,137.28601,0.0,2000
2000-01-05 13:00:00,247.4507,263.1405,5581260.0,2430128.5,1.7934723,1.3251476,52252.844,0.0,0,0001,650.13654,139.83289,0.0,2000
2000-01-05 14:00:00,247.83946,264.24683,8202289.5,2944080.2,2.5404034,1.4075832,52189.32,0.0,0,0001,728.0637,142.76437,0.0,2000
2000-01-05 15:00:00,247.85179,264.4876,10840224.0,3462728.2,2.9638987,1.6707249,52115.336,8.5830686e-07,0,0001,732.7596,144.0689,0.0008583069,2000
2000-01-05 16:00:00,247.52289,264.59937,13201380.0,4002146.8,3.0905437,1.5841465,52070.42,1.7181037e-06,0,0001,655.87665,149.83847,0.0008597968,2000
2000-01-05 17:00:00,246.54605,264.42468,14946370.0,4585195.5,3.0420341,1.3315659,52067.44,1.7572195e-06,0,0001,484.71945,161.958,3.9115774e-05,2000
2000-01-05 18:00:00,245.8005,263.6742,15971398.0,5175892.0,2.3565865,1.2198429,52057.19,1.7832965e-06,0,0001,284.73,164.08237,2.6077032e-05,2000
2000-01-05 19:00:00,245.53752,262.5733,16314325.0,5766421.0,1.3256035,0.99313164,52075.773,1.7832965e-06,0,0001,95.2575,164.03583,0.0,2000
2000-01-05 20:00:00,244.76303,261.57166,16318326.0,6403435.0,0.93572235,0.4754982,52081.06,1.7832965e-06,0,0001,1.1113889,176.94833,0.0,2000
2000-01-05 21:00:00,244.18886,260.80432,16318326.0,7009845.5,0.92276573,0.077596664,52092.52,1.7777086e-06,0,0001,0.0,168.44736,-5.5879354e-06,2000
2000-01-05 22:00:00,244.05313,260.0323,16318326.0,7634310.5,0.8949356,0.124248505,52088.75,1.7777086e-06,0,0001,0.0,173.4625,0.0,2000
2000-01-05 23:00:00,243.77803,259.30896,16318326.0,8205328.0,0.8371897,0.11319542,52089.598,2.6370944e-06,0,0001,0.0,158.61597,0.0008593859,2000
2000-01-06 00:00:00,243.4523,258.66693,16318326.0,8771176.0,0.6847086,-0.27331924,52094.047,2.6367636e-06,0,0001,0.0,157.18,-3.308287e-07,2000
2000-01-06 01:00:00,243.19765,257.5927,16318326.0,9318660.0,0.526268,-0.8066902,52076.13,2.6423656e-06,0,0001,0.0,152.07889,5.6020326e-06,2000
2000-01-06 02:00:00,242.94397,256.3605,16318326.0,9875884.0,0.5080824,-1.0404854,52045.29,2.6446596e-06,0,0001,0.0,154.78444,2.293973e-06,2000
2000-01-06 03:00:00,242.41328,255.2649,16318326.0,10413500.0,0.5879221,-1.0525894,52034.574,3.070265e-06,0,0001,0.0,149.33778,0.00042560534,2000
2000-01-06 04:00:00,242.10997,254.28043,16318326.0,10945414.0,0.6555767,-1.1018,51986.23,3.064056e-06,0,0001,0.0,147.75389,-6.208893e-06,2000
2000-01-06 05:00:00,241.82924,253.39644,16318326.0,11456438.0,0.67352295,-1.1306028,51941.44,3.064056e-06,0,0001,0.0,141.95111,0.0,2000
2000-01-06 06:00:00,241.55743,252.59631,16318326.0,11946362.0,0.67313385,-1.1288271,51906.914,3.064056e-06,0,0001,0.0,136.09,0.0,2000
2000-01-06 07:00:00,241.30678,252.0261,16318326.0,12433598.0,0.66255474,-1.132638,51877.934,3.064056e-06,0,0001,0.0,135.34334,0.0,2000
2000-01-06 08:00:00,241.15176,251.67441,16318326.0,12920058.0,0.64656067,-1.1096821,51878.664,3.064056e-06,0,0001,0.0,135.12778,0.0,2000
2000-01-06 09:00:00,240.95941,251.38791,0.0,489412.06,0.6508627,-1.051588,51904.805,0.0,0,0001,0.0,135.9478,0.0,2000
2000-01-06 10:00:00,241.24033,252.88492,314948.38,986023.4,0.5435791,-0.84407043,51951.6,0.0,0,0001,87.48566,137.94759,0.0,2000
2000-01-06 11:00:00,243.0172,257.586,1385290.2,1500350.6,0.13412476,-0.13027954,52008.57,4.656613e-08,0,0001,297.3172,142.86868,4.656613e-05,2000
2000-01-06 12:00:00,248.5816,260.91138,3140067.2,2023422.5,0.2621765,1.1884003,52027.66,9.3784183e-07,0,0001,487.43805,145.29774,0.0008912757,2000
2000-01-06 13:00:00,249.91402,262.6889,5411358.0,2567499.2,1.2980042,1.7304382,51992.508,1.6767532e-05,0,0001,630.9141,151.13243,0.01582969,2000
2000-01-06 14:00:00,249.41814,263.63257,7757007.0,3193194.2,2.1486053,1.4546204,51910.008,7.078238e-05,0,0001,651.56915,173.80417,0.054014847,2000
2000-01-06 15:00:00,248.52194,263.70404,9974760.0,3917088.5,3.2024078,1.3282776,51852.797,0.00010292046,0,0001,616.0425,201.08174,0.03213808,2000
2000-01-06 16:00:00,248.07027,263.63135,11769350.0,4675740.0,3.4223022,1.2895508,51786.145,0.00014539622,0,0001,498.49722,210.73653,0.04247576,2000
2000-01-06 17:00:00,247.49962,263.21606,13061278.0,5426610.0,3.2910461,0.9997101,51774.61,0.00017786585,0,0001,358.8689,208.575,0.03246963,2000
2000-01-06 18:00:00,246.51762,262.6775,13909021.0,6164102.0,2.754715,0.560379,51763.3,0.00019613281,0,0001,235.48416,204.85889,0.018266961,2000
2000-01-06 19:00:00,245.52248,261.76886,14246909.0,6805470.5,1.8436432,0.33163452,51777.07,0.0002028346,0,0001,93.85778,178.15791,0.0067017972,2000
2000-01-06 20:00:00,245.34573,260.7052,14251610.0,7446236.0,1.1349487,0.3337555,51776.48,0.0002056025,0,0001,1.3058333,177.99042,0.0027678907,2000
2000-01-06 21:00:00,244.6228,260.18683,14251610.0,8092653.0,0.763504,-0.0138549805,51793.977,0.00020848773,0,0001,0.0,179.56027,0.0028852373,2000
2000-01-06 22:00:00,245.36424,259.1186,14251610.0,8740014.0,0.49446106,-0.56715393,51821.77,0.00021528266,0,0001,0.0,179.8225,0.0067949295,2000
2000-01-06 23:00:00,246.26015,258.07687,14251608.0,9371996.0,0.5350647,-0.89115906,51865.438,0.00023389235,0,0001,-0.00055555557,175.55055,0.018609688,2000
2000-01-07 00:00:00,247.36133,257.42102,14251608.0,10078552.0,0.5091438,-1.2189331,51895.406,0.00028203428,0,0001,0.0,196.26555,0.048141927,2000
2000-01-07 01:00:00,247.89531,256.7616,14251608.0,10773990.0,0.70669365,-1.0968266,51905.465,0.00032901764,0,0001,0.0,193.17722,0.04698336,2000
2000-01-07 02:00:00,247.99889,256.2068,14251608.0,11521633.0,0.83366203,-0.9493046,51879.938,0.00036038458,0,0001,0.0,207.6786,0.031366944,2000
2000-01-07 03:00:00,247.42603,255.43167,14251608.0,12209874.0,0.9514475,-0.8631096,51873.3,0.00037619768,0,0001,0.0,191.17805,0.015813101,2000
2000-01-07 04:00:00,247.1475,254.61667,14251608.0,12838582.0,0.964592,-0.88594246,51865.496,0.00037882774,0,0001,0.0,174.64111,0.002630055,2000
2000-01-07 05:00:00,246.7375,253.51733,14251608.0,13343731.0,0.9873066,-0.8264322,51837.164,0.00037940143,0,0001,0.0,140.31917,0.0005736947,2000
2000-01-07 06:00:00,246.28595,252.53569,14251608.0,13865886.0,1.0814228,-0.8326931,51819.938,0.00037941633,0,0001,0.0,145.04306,1.4901161e-05,2000
2000-01-07 07:00:00,245.68102,251.42696,14251608.0,14323228.0,1.1160583,-0.8966961,51824.996,0.00037941633,0,0001,0.0,127.039444,0.0,2000
2000-01-07 08:00:00,245.0407,250.48721,14251608.0,14774921.0,1.0892639,-0.9681072,51837.273,0.00037941633,0,0001,0.0,125.470276,0.0,2000
2000-01-07 09:00:00,244.55348,249.93564,0.0,447419.75,1.0597534,-0.9896717,51873.15,0.0,0,0001,0.0,124.283264,0.0,2000
2000-01-07 10:00:00,244.26357,251.24599,321407.12,895879.56,0.937973,-0.77167225,51909.19,0.0,0,0001,89.279755,124.57217,0.0,2000
2000-01-07 11:00:00,245.12762,255.94162,1430128.8,1357321.2,1.1400146,-0.037344933,51993.254,0.0,0,0001,307.97824,128.17825,0.0,2000
2000-01-07 12:00:00,246.66707,258.963,3261245.8,1825625.4,1.7378845,0.8173237,52034.496,0.0,0,0001,508.64362,130.08447,0.0,2000
2000-01-07 13:00:00,246.71913,260.79962,5630108.0,2301402.5,2.5359802,1.036025,52040.67,0.0,0,0001,658.0173,132.16031,0.0,2000
2000-01-07 14:00:00,245.9561,262.14178,8280014.5,2789339.0,3.460495,0.3980856,51983.05,5.2154064e-08,0,0001,736.08514,135.53792,5.2154064e-05,2000
2000-01-07 15:00:00,246.35152,262.86053,10906001.0,3314648.0,4.018326,0.38553524,51934.1,1.0915101e-06,0,0001,729.4407,145.91917,0.001039356,2000
2000-01-07 16:00:00,246.34627,263.12323,13051434.0,3956681.8,4.3886414,0.39026356,51882.902,1.0378659e-05,0,0001,595.9536,178.34271,0.009287149,2000
2000-01-07 17:00:00,245.9488,262.79486,14359935.0,4673438.0,4.270996,0.5476227,51876.43,3.0502677e-05,0,0001,363.4725,199.09895,0.020124018,2000
2000-01-07 18:00:00,245.0269,262.4267,15110414.0,5406943.0,3.2075348,0.9905548,51876.547,4.2874366e-05,0,0001,208.46638,203.75139,0.012371689,2000
2000-01-07 19:00:00,244.81023,261.63092,15322770.0,6109542.0,1.7657318,1.204483,51874.125,4.586205e-05,0,0001,58.987778,195.16638,0.0029876828,2000
2000-01-07 20:00:00,243.8899,260.40155,15328600.0,6662652.5,1.0204926,0.74931335,51903.64,4.625991e-05,0,0001,1.6194445,153.6418,0.00039786028,2000
2000-01-07 21:00:00,243.38734,259.3534,15328600.0,7191608.0,0.9195709,0.23298645,51949.08,4.668757e-05,0,0001,0.0,146.93208,0.0004276626,2000
2000-01-07 22:00:00,243.03697,258.27386,15328600.0,7747974.0,0.8353729,-0.057250977,51990.81,4.668757e-05,0,0001,0.0,154.54611,0.0,2000
2000-01-07 23:00:00,242.61061,257.4735,15328601.0,8341825.0,0.78518677,-0.36587524,52017.867,4.6963243e-05,0,0001,0.00027777778,164.95862,0.00027567148,2000
2000-01-08 00:00:00,242.24702,257.0871,15328601.0,9004362.0,0.6680908,-0.48721313,52041.926,4.922077e-05,0,0001,0.0,184.03806,0.002257526,2000
2000-01-08 01:00:00,242.01424,256.76028,15328601.0,9656586.0,0.5479126,-0.5718689,52033.04,5.592629e-05,0,0001,0.0,181.17334,0.0067055225,2000
2000-01-08 02:00:00,241.98685,256.57068,15328601.0,10326784.0,0.5399475,-0.62405396,52005.582,6.426722e-05,0,0001,0.0,186.1661,0.008340925,2000
2000-01-08 03:00:00,244.25551,256.74316,15328601.0,11034597.0,0.63409424,-0.57592773,51971.703,7.151663e-05,0,0001,0.0,196.61472,0.007249415,2000
2000-01-08 04:00:00,244.38284,256.57275,15328601.0,11725352.0,0.703598,-0.50341797,51952.14,8.1448256e-05,0,0001,0.0,191.87639,0.009931624,2000
2000-01-08 05:00:00,244.58232,256.46643,15328601.0,12425547.0,0.7115021,-0.35414124,51907.11,9.54926e-05,0,0001,0.0,194.49861,0.014044344,2000
2000-01-08 06:00:00,244.80162,256.41632,15328601.0,13098486.0,0.71658325,-0.20529175,51880.45,0.000111243135,0,0001,0.0,186.9275,0.015750535,2000
2000-01-08 07:00:00,245.0564,256.51294,15328601.0,13801307.0,0.7364807,-0.17468262,51857.754,0.0001249075,0,0001,0.0,195.22806,0.013664365,2000
