time,d2m,T2,ssrd,strd,u10,v10,PRES,tp,number,expver,G,LWin,RRR,year
2007-01-01 13:00:00,255.48962,264.82605,5550807.5,2649735.8,1.5054321,1.886322,51896.13,9.275973e-07,0,0001,648.4858,148.05403,0.0001527369,2007
2007-01-01 14:00:00,256.09396,266.39984,8166821.5,3193194.2,1.7893066,2.580017,51825.39,9.275973e-07,0,0001,726.67053,150.9607,0.0,2007
2007-01-01 15:00:00,255.82999,268.04773,10779270.0,3771341.5,2.5887604,2.657486,51811.312,9.275973e-07,0,0001,725.6801,160.59645,0.0,2007
2007-01-01 16:00:00,255.85233,268.72443,13127318.0,4357308.0,2.6761932,2.3738556,51771.824,9.275973e-07,0,0001,652.23553,162.76848,0.0,2007
2007-01-01 17:00:00,255.13512,269.0227,14983572.0,4950670.0,2.1942596,1.7137756,51752.74,9.275973e-07,0,0001,515.6261,164.82278,0.0,2007
2007-01-01 18:00:00,251.07396,269.1159,16149470.0,5538195.0,2.8456116,1.813797,51792.92,9.275973e-07,0,0001,323.86057,163.20139,0.0,2007
2007-01-01 19:00:00,245.76407,268.7516,16539751.0,6107284.0,3.8348389,1.3544464,51832.145,9.275973e-07,0,0001,108.41139,158.08028,0.0,2007
2007-01-01 20:00:00,243.3455,267.8282,16542033.0,6661399.0,3.6369019,1.0830994,51852.766,9.275973e-07,0,0001,0.6338889,153.92084,0.0,2007
2007-01-01 21:00:00,242.23634,266.8275,16542033.0,7208966.5,3.4898376,1.2147064,51882.215,9.275973e-07,0,0001,0.0,152.10208,0.0,2007
2007-01-01 22:00:00,241.66809,265.73688,16542033.0,7749151.0,3.2289429,1.4074097,51916.047,9.275973e-07,0,0001,0.0,150.05125,0.0,2007
2007-01-01 23:00:00,241.59047,264.6164,16542033.0,8284028.0,2.874054,1.5899048,51952.016,9.275973e-07,0,0001,0.0,148.57695,0.0,2007
2007-01-02 00:00:00,241.77821,263.5791,16542033.0,8814277.0,2.4659882,1.8084259,51958.656,9.275973e-07,0,0001,0.0,147.29138,0.0,2007
2007-01-02 01:00:00,241.87799,262.70312,16542033.0,9342626.0,2.046936,1.9429626,51959.395,9.313226e-07,0,0001,0.0,146.76361,3.7252903e-06,2007
2007-01-02 02:00:00,242.02002,261.93616,16542033.0,9863344.0,1.6392212,1.7479763,51944.14,9.313226e-07,0,0001,0.0,144.64389,0.0,2007
2007-01-02 03:00:00,242.12794,261.55396,16542033.0,10381659.0,1.5792542,1.8843384,51946.844,9.313226e-07,0,0001,0.0,143.9764,0.0,2007
2007-01-02 04:00:00,242.52779,260.91345,16542033.0,10890378.0,1.3975983,1.4726257,51925.586,9.313226e-07,0,0001,0.0,141.31084,0.0,2007
2007-01-02 05:00:00,242.92905,260.35583,16542033.0,11403523.0,1.24263,1.1301937,51891.73,9.313226e-07,0,0001,0.0,142.54028,0.0,2007
2007-01-02 06:00:00,243.26035,259.61694,16542033.0,11906525.0,1.1559753,0.7646408,51874.54,9.313226e-07,0,0001,0.0,139.72278,0.0,2007
2007-01-02 07:00:00,243.5134,258.81702,16542033.0,12404833.0,1.1623383,0.47165012,51853.176,9.313226e-07,0,0001,0.0,138.41888,0.0,2007
2007-01-02 08:00:00,243.70486,258.14374,16542033.0,12902277.0,1.2019958,0.19499302,51868.184,9.313226e-07,0,0001,0.0,138.1789,0.0,2007
2007-01-02 09:00:00,243.90718,257.56482,68.0,502126.2,1.261261,0.03751278,51906.254,0.0,0,0001,0.018888889,139.47949,0.0,2007
2007-01-02 10:00:00,244.32068,258.22662,327627.62,1058882.6,1.3848419,-0.05040741,51944.22,2.6077032e-08,0,0001,90.988785,154.65457,2.6077032e-05,2007
2007-01-02 11:00:00,245.4108,261.1942,1365242.8,1588055.6,1.342804,0.00810051,52012.727,5.2154064e-08,0,0001,288.2264,146.9925,2.6077032e-05,2007
2007-01-02 12:00:00,250.98459,264.19733,3189004.8,2130484.0,1.2615509,0.9182091,52060.246,7.8231096e-08,0,0001,506.60056,150.67455,2.6077032e-05,2007
2007-01-02 13:00:00,254.02692,266.95593,5516884.5,2696866.0,1.6246338,1.837143,52066.31,7.8231096e-08,0,0001,646.63324,157.32834,0.0,2007
2007-01-02 14:00:00,255.11066,268.4265,8084032.0,3263366.8,1.989914,2.3526554,52026.54,7.8231096e-08,0,0001,713.09656,157.36131,0.0,2007
2007-01-02 15:00:00,255.22466,269.63678,10673456.0,3844595.0,2.090332,2.7129078,52009.06,7.8231096e-08,0,0001,719.2844,161.45229,0.0,2007
2007-01-02 16:00:00,255.36765,270.1153,13038699.0,4437345.0,1.9001007,2.7709942,51956.777,7.8231096e-08,0,0001,657.01196,164.65277,0.0,2007
2007-01-02 17:00:00,255.78934,270.31073,14908693.0,5032220.0,1.5763245,2.1959362,51950.027,7.8231096e-08,0,0001,519.44275,165.24306,0.0,2007
2007-01-02 18:00:00,252.04095,270.6493,16087922.0,5626592.0,2.952118,2.0659084,51976.42,7.8231096e-08,0,0001,327.5636,165.10333,0.0,2007
2007-01-02 19:00:00,247.334,270.52228,16486382.0,6209442.0,3.2295227,1.2087173,52004.656,5.044043e-07,0,0001,110.683334,161.90277,0.00042617318,2007
2007-01-02 20:00:00,245.4238,269.17603,16489148.0,6786247.0,2.506424,1.1957073,52029.77,5.044043e-07,0,0001,0.7683333,160.22362,0.0,2007
2007-01-02 21:00:00,244.92116,266.98346,16489148.0,7361680.5,1.8256836,1.0818214,52055.965,5.044043e-07,0,0001,0.0,159.84264,0.0,2007
2007-01-02 22:00:00,244.61452,266.4845,16489148.0,7931804.0,1.4764557,0.825964,52084.445,5.044043e-07,0,0001,0.0,158.36765,0.0,2007
2007-01-02 23:00:00,244.31982,265.50513,16489148.0,8495192.0,1.3496399,0.8727646,52106.38,5.044043e-07,0,0001,0.0,156.49667,0.0,2007
2007-01-03 00:00:00,244.22542,264.21667,16489150.0,9053500.0,1.385788,1.0443821,52124.23,5.044043e-07,0,0001,0.00055555557,155.08556,0.0,2007
2007-01-03 01:00:00,244.72717,263.28894,16489150.0,9609075.0,1.4019318,1.1693859,52130.52,5.1558015e-07,0,0001,0.0,154.32639,1.1175871e-05,2007
2007-01-03 02:00:00,245.77003,262.5105,16489150.0,10174836.0,1.4512177,1.1233501,52134.8,9.2526557e-07,0,0001,0.0,157.15584,0.00040968542,2007
2007-01-03 03:00:00,246.21365,261.90784,16489150.0,10721347.0,1.4085693,1.039648,52143.203,9.550679e-07,0,0001,0.0,151.80861,2.9802322e-05,2007
2007-01-03 04:00:00,246.99518,261.15308,16489150.0,11260908.0,1.4217682,0.7753315,52159.016,9.550679e-07,0,0001,0.0,149.87805,0.0,2007
2007-01-03 05:00:00,247.55116,260.27686,16489150.0,11795718.0,1.468277,0.5924854,52146.215,9.550679e-07,0,0001,0.0,148.55833,0.0,2007
2007-01-03 06:00:00,247.95413,259.50513,16489150.0,12328574.0,1.4807892,0.39116478,52140.46,9.550679e-07,0,0001,0.0,148.01555,0.0,2007
2007-01-03 07:00:00,248.16898,258.70947,16489150.0,12853997.0,1.4780731,0.23579407,52156.547,9.550679e-07,0,0001,0.0,145.95084,0.0,2007
2007-01-03 08:00:00,248.1904,258.06372,16489150.0,13374692.0,1.4793701,0.13864708,52172.902,9.550679e-07,0,0001,0.0,144.6375,0.0,2007
2007-01-03 09:00:00,248.47356,257.8756,51.25,517980.44,1.4874725,0.05976677,52212.76,0.0,0,0001,0.014236111,143.88345,0.0,2007
2007-01-03 10:00:00,248.49435,258.64563,310901.38,1040522.44,1.4389343,0.08558464,52258.844,0.0,0,0001,86.34726,145.15056,0.0,2007
2007-01-03 11:00:00,249.48627,262.07562,1411910.2,1575758.4,1.5893402,0.30715942,52328.797,0.0,0,0001,305.8358,148.67665,0.0,2007
2007-01-03 12:00:00,254.17007,265.61993,3225129.2,2135101.5,1.6044922,0.9389496,52405.133,0.0,0,0001,503.67194,155.3731,0.0,2007
2007-01-03 13:00:00,256.6775,268.33575,5572566.0,2690302.5,1.7816162,1.602951,52413.11,0.0,0,0001,652.06573,154.2225,0.0,2007
2007-01-03 14:00:00,257.4805,269.9452,8195966.0,3257701.8,1.9272156,2.0601501,52384.062,0.0,0,0001,728.7222,157.6109,0.0,2007
2007-01-03 15:00:00,256.94974,271.2387,10833985.0,3857402.2,2.081482,2.2236328,52377.363,0.0,0,0001,732.7831,166.58347,0.0,2007
2007-01-03 16:00:00,257.0325,271.45,13215479.0,4452199.5,1.6704712,2.4910126,52328.24,0.0,0,0001,661.5261,165.22145,0.0,2007
2007-01-03 17:00:00,257.11972,271.31256,15097983.0,5053854.0,1.397522,2.1014557,52340.77,0.0,0,0001,522.9178,167.12625,0.0,2007
2007-01-03 18:00:00,255.34561,270.9262,16288792.0,5655227.0,1.4938354,1.9839172,52347.44,0.0,0,0001,330.78027,167.04805,0.0,2007
2007-01-03 19:00:00,252.2739,270.31476,16696114.0,6244385.0,1.5648041,1.295227,52376.793,0.0,0,0001,113.145,163.655,0.0,2007
2007-01-03 20:00:00,251.11661,267.98203,16699524.0,6828840.5,1.1144104,1.00177,52373.598,0.0,0,0001,0.94722223,162.34875,0.0,2007
2007-01-03 21:00:00,250.29808,266.6125,16699524.0,7409588.5,1.1043243,0.66511536,52398.383,0.0,0,0001,0.0,161.3189,0.0,2007
2007-01-03 22:00:00,249.43307,265.64368,16699524.0,7983682.0,1.1671448,0.41394043,52414.8,0.0,0,0001,0.0,159.47041,0.0,2007
2007-01-03 23:00:00,248.54648,264.68225,16699524.0,8551328.0,1.2755585,0.27627563,52448.62,0.0,0,0001,0.0,157.67944,0.0,2007
2007-01-04 00:00:00,247.65042,264.0083,16699524.0,9113497.0,1.3459167,0.25587463,52468.38,0.0,0,0001,0.0,156.15805,0.0,2007
2007-01-04 01:00:00,246.7784,263.47137,16699524.0,9670791.0,1.4007721,0.1860199,52472.65,0.0,0,0001,0.0,154.8039,0.0,2007
2007-01-04 02:00:00,246.02203,262.9261,16699524.0,10224008.0,1.3862915,0.076239586,52462.76,0.0,0,0001,0.0,153.67139,0.0,2007
2007-01-04 03:00:00,244.14426,262.9093,16699524.0,10777110.0,1.4462128,0.16124725,52481.195,0.0,0,0001,0.0,153.63945,0.0,2007
2007-01-04 04:00:00,243.86488,262.18213,16699524.0,11327201.0,1.4147949,0.011541367,52474.477,0.0,0,0001,0.0,152.80305,0.0,2007
2007-01-04 05:00:00,243.61914,261.3366,16699524.0,11874284.0,1.3676605,-0.029685974,52457.715,0.0,0,0001,0.0,151.9675,0.0,2007
2007-01-04 06:00:00,243.44455,260.68738,16699524.0,12418535.0,1.3560791,-0.053146362,52456.57,0.0,0,0001,0.0,151.18083,0.0,2007
2007-01-04 07:00:00,243.30983,260.2375,16699524.0,12960965.0,1.3468018,-0.056854248,52473.504,0.0,0,0001,0.0,150.675,0.0,2007
2007-01-04 08:00:00,243.19354,259.86658,16699524.0,13502603.0,1.3077698,-0.13711548,52507.383,0.0,0,0001,0.0,150.455,0.0,2007
2007-01-04 09:00:00,242.82019,259.13715,0.0,541321.44,1.275238,-0.2236023,52536.773,0.0,0,0001,0.0,150.36707,0.0,2007
2007-01-04 10:00:00,243.10995,259.50317,319443.38,1087486.5,1.2049408,-0.2518158,52569.453,0.0,0,0001,88.73427,151.71252,0.0,2007
2007-01-04 11:00:00,244.66786,263.03168,1421918.5,1644897.5,1.251709,0.012285233,52636.81,0.0,0,0001,306.2431,154.8364,0.0,2007
2007-01-04 12:00:00,251.35608,266.54395,3238104.8,2210763.2,1.2040558,0.7225113,52702.125,0.0,0,0001,504.4962,157.18494,0.0,2007
2007-01-04 13:00:00,253.82181,269.14868,5577508.0,2783492.0,1.3918915,1.5965195,52693.848,0.0,0,0001,649.8342,159.09132,0.0,2007
2007-01-04 14:00:00,254.79527,270.59338,8197219.0,3366976.0,1.5937653,2.114832,52652.824,0.0,0,0001,727.6975,162.07889,0.0,2007
2007-01-04 15:00:00,254.51256,271.31537,10832382.0,3962926.0,1.6506195,2.3451366,52606.645,0.0,0,0001,731.98975,165.54167,0.0,2007
2007-01-04 16:00:00,254.59473,271.51013,13216284.0,4565217.0,1.6498108,2.3819866,52547.47,0.0,0,0001,662.195,167.30305,0.0,2007
2007-01-04 17:00:00,254.5835,271.32843,15105515.0,5171990.0,1.4735413,2.1568127,52527.703,0.0,0,0001,524.7864,168.54805,0.0,2007
2007-01-04 18:00:00,253.82774,270.74,16306058.0,5776702.0,0.99279785,1.8639336,52546.703,4.351138e-07,0,0001,333.48416,167.97556,0.0004351138,2007
2007-01-04 19:00:00,252.02281,269.7589,16722919.0,6368119.0,0.70892334,1.2872334,52547.74,4.3511386e-07,0,0001,115.79472,164.2825,5.684342e-11,2007
2007-01-04 20:00:00,250.79349,267.76056,16727048.0,6955010.0,0.42048645,0.98410606,52550.74,4.3511386e-07,0,0001,1.1469444,163.02528,0.0,2007
2007-01-04 21:00:00,249.71599,266.8261,16727048.0,7534556.0,0.62609863,0.5912056,52544.703,4.3511386e-07,0,0001,0.0,160.985,0.0,2007
2007-01-04 22:00:00,248.74333,265.7445,16727048.0,8104734.0,0.8264923,0.34664917,52563.934,4.3511386e-07,0,0001,0.0,158.38278,0.0,2007
2007-01-04 23:00:00,247.8677,264.83856,16727047.0,8668388.0,0.9182215,0.23672485,52578.11,4.3511386e-07,0,0001,-0.00027777778,156.57056,0.0,2007
2007-01-05 00:00:00,247.12463,264.16486,16727047.0,9227156.0,0.98894024,0.22554016,52598.96,4.3511386e-07,0,0001,0.0,155.21333,0.0,2007
2007-01-05 01:00:00,246.51138,263.6316,16727047.0,9781327.0,1.0498762,0.24101257,52596.594,4.3511386e-07,0,0001,0.0,153.93639,0.0,2007
2007-01-05 02:00:00,246.02563,263.15985,16727047.0,10329669.0,1.0665874,0.27275276,52584.32,4.3511386e-07,0,0001,0.0,152.31721,0.0,2007
2007-01-05 03:00:00,245.25072,263.35126,16727047.0,10871153.0,1.080306,0.36183548,52575.82,4.3511386e-07,0,0001,0.0,150.41222,0.0,2007
2007-01-05 04:00:00,245.0395,262.75024,16727047.0,11404078.0,1.0276356,0.31445312,52544.008,4.3511386e-07,0,0001,0.0,148.03473,0.0,2007
2007-01-05 05:00:00,244.87244,262.0185,16727047.0,11927999.0,0.98680115,0.19208717,52513.49,1.2874598e-06,0,0001,0.0,145.53362,0.0008523459,2007
2007-01-05 06:00:00,244.71577,261.18292,16727047.0,12443518.0,0.9360218,0.05347538,52504.84,1.281499e-06,0,0001,0.0,143.19972,-5.9608283e-06,2007
2007-01-05 07:00:00,244.5424,260.15167,16727047.0,12952738.0,0.9141979,-0.108078,52495.7,1.281499e-06,0,0001,0.0,141.45,0.0,2007
2007-01-05 08:00:00,244.30698,259.30185,16727047.0,13458804.0,0.8916626,-0.22210693,52505.95,1.281499e-06,0,0001,0.0,140.57388,0.0,2007
2007-01-05 09:00:00,243.96509,258.5603,0.0,504832.38,0.8671627,-0.22791004,52519.04,0.0,0,0001,0.0,140.23122,0.0,2007
2007-01-05 10:00:00,244.13545,259.05194,324221.62,1015196.75,0.81879234,-0.14249802,52554.117,0.0,0,0001,90.06156,141.76788,0.0,2007
2007-01-05 11:00:00,245.75786,262.67358,1441530.0,1537978.6,0.73932266,0.24864769,52609.39,0.0,0,0001,310.36343,145.2172,0.0,2007
2007-01-05 12:00:00,250.87325,266.4392,3277864.5,2073091.6,0.61735535,1.0514612,52667.277,0.0,0,0001,510.09293,148.6425,0.0,2007
2007-01-05 13:00:00,253.7048,269.1452,5640931.0,2618631.5,0.86310005,2.0129623,52658.84,0.0,0,0001,656.40735,151.53885,0.0,2007
2007-01-05 14:00:00,254.31703,270.8545,8281953.5,3181858.2,1.3096828,2.7056313,52616.195,0.0,0,0001,733.6174,156.45187,0.0,2007
2007-01-05 15:00:00,253.23477,271.5808,10937129.0,3760590.5,1.6457033,2.9263878,52590.63,0.0,0,0001,737.54877,160.75896,0.0,2007
2007-01-05 16:00:00,252.47751,271.9137,13338094.0,4350645.0,1.7174692,2.9568758,52550.32,0.0,0,0001,666.9347,163.90402,0.0,2007
2007-01-05 17:00:00,251.4519,271.94434,15244262.0,4946491.5,1.7069225,2.6943207,52543.105,0.0,0,0001,529.4911,165.51292,0.0,2007
2007-01-05 18:00:00,249.02263,271.5384,16463203.0,5535342.0,1.3528242,2.4428558,52555.176,0.0,0,0001,338.59473,163.56958,0.0,2007
2007-01-05 19:00:00,244.84721,270.85376,16894536.0,6107075.0,1.7771215,2.0491238,52554.637,0.0,0,0001,119.81472,158.81473,0.0,2007
2007-01-05 20:00:00,242.39552,269.164,16899568.0,6670858.0,1.5333309,1.9076853,52567.28,4.351138e-07,0,0001,1.3977778,156.60638,0.0004351138,2007
2007-01-05 21:00:00,241.3548,267.33447,16899568.0,7232541.5,1.2867279,1.8542843,52583.516,4.351138e-07,0,0001,0.0,156.0232,0.0,2007
2007-01-05 22:00:00,240.96587,266.4768,16899568.0,7790197.5,1.1568909,1.8229914,52619.414,4.351138e-07,0,0001,0.0,154.90445,0.0,2007
2007-01-05 23:00:00,241.06253,265.89044,16899568.0,8345841.0,1.0518646,1.7563286,52608.48,4.351138e-07,0,0001,0.0,154.34541,0.0,2007
2007-01-06 00:00:00,241.61908,265.422,16899568.0,8898399.0,0.8905182,1.6440172,52630.125,4.351138e-07,0,0001,0.0,153.48833,0.0,2007
2007-01-06 01:00:00,242.57414,264.75647,16899568.0,9448127.0,0.77098083,1.550375,52615.773,4.351138e-07,0,0001,0.0,152.70222,0.0,2007
2007-01-06 02:00:00,243.67932,264.18347,16899568.0,9993938.0,0.6324158,1.416481,52581.926,4.351138e-07,0,0001,0.0,151.61417,0.0,2007
2007-01-06 03:00:00,243.15785,263.89185,16899568.0,10528514.0,0.5155945,1.2309036,52562.156,4.351138e-07,0,0001,0.0,148.49333,0.0,2007
2007-01-06 04:00:00,244.32413,263.03815,16899568.0,11056771.0,0.48634338,1.0358362,52505.664,4.351138e-07,0,0001,0.0,146.73805,0.0,2007
2007-01-06 05:00:00,245.45859,262.2583,16899568.0,11579095.0,0.4924469,0.8445873,52476.31,4.351138e-07,0,0001,0.0,145.09,0.0,2007
2007-01-06 06:00:00,246.49944,261.49353,16899568.0,12100231.0,0.4979248,0.7022991,52435.04,4.351138e-07,0,0001,0.0,144.76,0.0,2007
2007-01-06 07:00:00,247.50987,260.72614,16899568.0,12623770.0,0.5628357,0.6144886,52414.473,4.351138e-07,0,0001,0.0,145.4275,0.0,2007
2007-01-06 08:00:00,248.4141,260.06952,16899568.0,13153671.0,0.5782471,0.57935333,52401.523,1.2934206e-06,0,0001,0.0,147.19472,0.0008583068,2007
2007-01-06 09:00:00,249.11513,259.39722,0.0,538700.6,0.5913696,0.60609245,52418.453,0.0,0,0001,0.0,149.63907,0.0,2007
2007-01-06 10:00:00,250.1638,259.65698,306389.38,1096146.4,0.5411072,0.7473526,52428.44,0.0,0,0001,85.10816,154.84604,0.0,2007
2007-01-06 11:00:00,251.90538,262.73328,1370631.0,1677927.2,0.3544922,1.3104229,52459.586,0.0,0,0001,295.62268,161.6058,0.0,2007
2007-01-06 12:00:00,256.13086,266.2381,3153819.0,2291977.2,0.2566681,2.171997,52498.06,7.8231096e-08,0,0001,495.33,170.56944,7.8231096e-05,2007
2007-01-06 13:00:00,258.16788,268.3988,5280669.5,2941014.5,0.75598145,3.3812933,52458.03,3.501773e-07,0,0001,590.7918,180.28813,0.0002719462,2007
2007-01-06 14:00:00,257.60532,269.60895,7842913.5,3582861.0,1.6052094,4.3590317,52382.805,8.214265e-07,0,0001,711.73444,178.2907,0.00047124922,2007
2007-01-06 15:00:00,256.88196,270.36383,10359848.0,4283494.0,2.91568,4.6780853,52315.855,2.4182722e-05,0,0001,699.1485,194.62029,0.023361295,2007
2007-01-06 16:00:00,256.5771,270.2276,12394731.0,5044770.0,2.3625946,4.4077454,52270.395,3.8982555e-05,0,0001,565.2453,211.46556,0.014799832,2007
2007-01-06 17:00:00,255.76855,269.94324,14223560.0,5706305.0,1.864685,4.052826,52211.457,3.996231e-05,0,0001,508.00806,183.75972,0.000979755,2007
2007-01-06 18:00:00,254.3368,268.85968,15401768.0,6357651.5,1.2514648,3.902832,52186.645,3.9960447e-05,0,0001,327.28,180.92958,-1.8626451e-06,2007
2007-01-06 19:00:00,252.79146,267.20557,15832618.0,6966965.0,1.584259,3.9945068,52175.844,3.9960447e-05,0,0001,119.68056,169.25375,0.0,2007
2007-01-06 20:00:00,251.62637,265.72095,15838230.0,7563940.0,1.5927277,3.8901215,52193.465,3.9960447e-05,0,0001,1.5588889,165.82639,0.0,2007
2007-01-06 21:00:00,250.63684,264.623,15838230.0,8151031.0,1.4990692,3.7875824,52176.348,3.9960447e-05,0,0001,0.0,163.08083,0.0,2007
2007-01-06 22:00:00,249.15747,263.83087,15838230.0,8741310.0,1.4559479,3.5900726,52183.16,4.0818166e-05,0,0001,0.0,163.96638,0.000857719,2007
2007-01-06 23:00:00,247.64084,263.08307,15838231.0,9298566.0,1.4433136,3.335411,52166.312,4.081789e-05,0,0001,0.00027777778,154.79333,-2.764864e-07,2007
2007-01-07 00:00:00,247.04968,262.48688,15838231.0,9862056.0,1.4794006,3.1001568,52161.797,4.153252e-05,0,0001,0.0,156.525,0.00071463,2007
2007-01-07 01:00:00,247.31035,261.8023,15838231.0,10418080.0,1.3688965,2.9034271,52148.812,4.2542073e-05,0,0001,0.0,154.45111,0.0010095537,2007
2007-01-07 02:00:00,248.13597,261.2121,15838231.0,11006088.0,1.3232269,2.653366,52127.785,4.4319037e-05,0,0001,0.0,163.33556,0.0017769635,2007
2007-01-07 03:00:00,249.18243,260.81873,15838231.0,11589391.0,1.1578827,2.616867,52107.82,4.89831e-05,0,0001,0.0,162.02861,0.0046640635,2007
2007-01-07 04:00:00,249.51682,260.05865,15838231.0,12155384.0,0.9909973,2.3896294,52091.266,5.192608e-05,0,0001,0.0,157.22028,0.0029429793,2007
2007-01-07 05:00:00,249.72505,259.30792,15838231.0,12711600.0,0.8809204,2.1438446,52047.918,5.3758922e-05,0,0001,0.0,154.50444,0.0018328428,2007
2007-01-07 06:00:00,249.78635,258.5055,15838231.0,13250160.0,0.74816895,1.7930183,52036.66,5.4183605e-05,0,0001,0.0,149.6,0.0004246831,2007
2007-01-07 07:00:00,249.82664,257.67566,15838231.0,13758914.0,0.65037537,1.5955353,52015.574,5.4585937e-05,0,0001,0.0,141.32056,0.00040233135,2007
2007-01-07 08:00:00,249.94493,256.9038,15838231.0,14270300.0,0.5153656,1.2885437,52016.043,5.5506825e-05,0,0001,0.0,142.05167,0.00092088885,2007
2007-01-07 09:00:00,250.23938,256.1479,0.0,497038.94,0.5009155,1.113617,52030.344,5.7322904e-07,0,0001,0.0,138.06638,0.00057322904,2007
2007-01-07 10:00:00,250.61342,256.41376,317832.88,999318.4,0.478302,1.0306396,52043.68,1.2507662e-06,0,0001,88.28691,139.52206,0.0006775372,2007
2007-01-07 11:00:00,251.7968,258.73663,1405442.5,1536165.0,0.43800354,1.5613708,52083.758,1.7955899e-06,0,0001,302.11377,149.12407,0.0005448237,2007
2007-01-07 12:00:00,253.79355,261.49738,3217226.2,2079584.9,0.693985,2.513092,52112.97,2.1867454e-06,0,0001,503.27325,150.94997,0.00039115548,2007
2007-01-07 13:00:00,253.30037,263.6114,5557353.0,2616697.2,1.5498047,3.5232697,52073.355,3.0137599e-06,0,0001,650.0352,149.19788,0.00082701445,2007
2007-01-07 14:00:00,252.78593,264.91962,8010949.5,3231357.0,2.3300476,3.8010864,52002.926,4.1704625e-06,0,0001,681.55457,170.73882,0.0011567026,2007
2007-01-07 15:00:00,251.76193,265.82532,10586765.0,3853380.2,3.830124,3.8187866,51954.77,5.4184347e-06,0,0001,715.50433,172.78424,0.0012479722,2007
2007-01-07 16:00:00,250.74585,266.42377,12869021.0,4479125.0,3.9824982,3.418213,51902.344,6.45034e-06,0,0001,633.96,173.818,0.0010319054,2007
2007-01-07 17:00:00,248.95401,266.68518,14653623.0,5123200.5,3.4397278,2.8013916,51879.54,6.765127e-06,0,0001,495.72278,178.90987,0.00031478703,2007
2007-01-07 18:00:00,246.67755,266.38855,15717939.0,5777754.0,2.5046082,2.392395,51851.227,7.1145587e-06,0,0001,295.64334,181.82042,0.0003494315,2007
2007-01-07 19:00:00,243.66104,265.56793,16148022.0,6353031.0,2.0864563,2.170227,51876.195,7.1145587e-06,0,0001,119.4675,159.79916,0.0,2007
2007-01-07 20:00:00,242.86409,264.5794,16154913.0,6881032.0,1.9323273,2.2299652,51897.84,7.1145587e-06,0,0001,1.9141667,146.66695,0.0,2007
2007-01-07 21:00:00,244.35751,263.42236,16154913.0,7411137.5,1.5808258,2.2511597,51911.695,7.1145587e-06,0,0001,0.0,147.25153,0.0,2007
2007-01-07 22:00:00,247.011,262.35864,16154913.0,7946000.0,1.3076019,2.6146698,51929.098,7.1145587e-06,0,0001,0.0,148.57292,0.0,2007
2007-01-07 23:00:00,249.42407,261.37817,16154913.0,8482526.0,1.1910706,2.6613922,51939.387,7.1145587e-06,0,0001,0.0,149.035,0.0,2007
2007-01-08 00:00:00,250.76593,260.4121,16154913.0,9021410.0,1.0875702,2.2193909,51958.207,7.1741633e-06,0,0001,0.0,149.69,5.9604645e-05,2007
2007-01-08 01:00:00,251.42398,259.2483,16154913.0,9551267.0,1.0363007,1.5198364,51961.56,7.196515e-06,0,0001,0.0,147.1825,2.2351742e-05,2007
