time,d2m,T2,ssrd,strd,u10,v10,PRES,tp,number,expver,G,LWin,RRR,year
2002-01-01 17:00:00,238.40503,261.19226,13529660.0,5088564.0,-1.8791656,1.1486816,52307.582,2.1304935e-05,0,0001,404.2361,173.8964,0.006057322,2002
2002-01-01 18:00:00,238.59096,260.54736,14313524.0,5734640.0,-2.0483704,0.92848206,52310.34,3.025122e-05,0,0001,217.74,179.46556,0.008946285,2002
2002-01-01 19:00:00,238.95944,259.6245,14567816.0,6408126.0,-1.8347015,0.40344238,52324.94,4.045479e-05,0,0001,70.636665,187.07944,0.01020357,2002
2002-01-01 20:00:00,239.54195,258.7323,14569680.0,7071311.5,-1.5591583,-0.32850647,52342.24,5.2349642e-05,0,0001,0.5177778,184.2182,0.011894852,2002
2002-01-01 21:00:00,239.81117,257.95374,14569680.0,7726423.0,-1.3448944,-0.7441101,52354.504,6.319769e-05,0,0001,0.0,181.97542,0.010848045,2002
2002-01-01 22:00:00,239.81158,257.2269,14569680.0,8356845.0,-0.9095001,-0.94441223,52367.812,6.955117e-05,0,0001,0.0,175.11722,0.0063534826,2002
2002-01-01 23:00:00,239.6467,256.4871,14569679.0,8924098.0,-0.55552673,-1.034256,52375.113,7.114187e-05,0,0001,-0.00027777778,157.57028,0.001590699,2002
2002-01-02 00:00:00,239.44768,255.68811,14569679.0,9442117.0,-0.28842163,-0.99342346,52373.062,7.145852e-05,0,0001,0.0,143.89417,0.00031664968,2002
2002-01-02 01:00:00,239.28073,254.95078,14569679.0,9969192.0,-0.03779602,-0.94262695,52363.78,7.222593e-05,0,0001,0.0,146.40973,0.0007674098,2002
2002-01-02 02:00:00,239.21841,254.31984,14569679.0,10533882.0,0.15940857,-0.9579773,52353.32,7.511303e-05,0,0001,0.0,156.85834,0.0028871,2002
2002-01-02 03:00:00,239.88715,254.3653,14569679.0,11195097.0,0.3305664,-0.9697571,52393.035,9.097904e-05,0,0001,0.0,183.67084,0.015866011,2002
2002-01-02 04:00:00,240.1143,253.96506,14569679.0,11875160.0,0.44380188,-0.870224,52372.336,0.00011098385,0,0001,0.0,188.90639,0.020004809,2002
2002-01-02 05:00:00,240.29001,253.57379,14569679.0,12542732.0,0.5481415,-0.82618713,52363.49,0.00012942031,0,0001,0.0,185.43666,0.018436462,2002
2002-01-02 06:00:00,240.3874,253.49635,14569679.0,13245448.0,0.56607056,-0.7115631,52349.527,0.00014448911,0,0001,0.0,195.19888,0.015068799,2002
2002-01-02 07:00:00,240.4253,253.27835,14569679.0,13923051.0,0.5657959,-0.66326904,52348.363,0.00015396625,0,0001,0.0,188.22305,0.0094771385,2002
2002-01-02 08:00:00,240.30832,252.87286,14569679.0,14515750.0,0.5616455,-0.66415405,52363.473,0.00015762448,0,0001,0.0,164.63861,0.003658235,2002
2002-01-02 09:00:00,239.93547,252.07338,51.25,471980.12,0.57362366,-0.6407318,52374.805,1.6670674e-07,0,0001,0.014236111,131.10559,0.00016670674,2002
2002-01-02 10:00:00,239.74074,252.9173,318880.0,934683.44,0.4905243,-0.45166016,52422.734,1.6670674e-07,0,0001,88.563545,128.5287,0.0,2002
2002-01-02 11:00:00,239.5542,256.76105,1422015.5,1403748.5,0.58714294,0.75927734,52480.434,1.6763806e-07,0,0001,306.4265,130.29585,9.313226e-07,2002
2002-01-02 12:00:00,242.5959,258.92297,3228603.2,1878081.9,0.8379059,1.6285858,52500.2,1.6763806e-07,0,0001,501.82993,131.75928,0.0,2002
2002-01-02 13:00:00,242.24783,260.54346,5549151.0,2360714.8,1.3586731,1.6074371,52483.24,3.715977e-07,0,0001,644.5966,134.06468,0.00020395964,2002
2002-01-02 14:00:00,242.06207,261.64142,8035629.5,2909599.0,1.8326263,1.4539795,52415.477,1.2051314e-06,0,0001,690.6885,152.46785,0.0008335337,2002
2002-01-02 15:00:00,242.3869,262.4038,10401766.0,3526702.8,2.135666,1.8831329,52327.426,3.799796e-06,0,0001,657.26013,171.41771,0.0025946647,2002
2002-01-02 16:00:00,242.18909,262.8954,12554700.0,4125568.8,2.439743,1.9441833,52294.887,6.2268227e-06,0,0001,598.03723,166.35167,0.0024270266,2002
2002-01-02 17:00:00,242.08707,262.83978,14171534.0,4759691.0,2.6300964,2.063034,52264.34,8.68924e-06,0,0001,449.12054,176.14507,0.002462417,2002
2002-01-02 18:00:00,242.46916,262.19287,15010024.0,5461157.0,2.5171967,2.1712494,52271.62,1.3925135e-05,0,0001,232.9139,194.85167,0.0052358955,2002
2002-01-02 19:00:00,242.91498,261.01282,15330764.0,6083618.0,1.8379822,1.8730316,52284.688,2.0746142e-05,0,0001,89.094444,172.90584,0.0068210065,2002
2002-01-02 20:00:00,243.62685,260.13818,15332964.0,6764482.5,1.2753448,1.6346588,52314.586,3.3978373e-05,0,0001,0.6111111,189.12903,0.013232231,2002
2002-01-02 21:00:00,243.99435,259.60852,15332964.0,7428489.0,0.6323242,1.4684448,52361.457,5.0514936e-05,0,0001,0.0,184.44624,0.016536564,2002
2002-01-02 22:00:00,244.24571,259.10022,15332964.0,8054266.0,0.08244324,1.0305023,52370.465,6.0729682e-05,0,0001,0.0,173.82695,0.010214746,2002
2002-01-02 23:00:00,244.48413,258.62207,15332963.0,8719396.0,-0.0068511963,0.36647034,52384.26,6.760657e-05,0,0001,-0.00027777778,184.75833,0.006876886,2002
2002-01-03 00:00:00,244.79646,258.1424,15332963.0,9408937.0,0.18951416,-0.21266174,52395.74,7.8871846e-05,0,0001,0.0,191.53917,0.011265278,2002
2002-01-03 01:00:00,245.40498,257.7315,15332963.0,10135233.0,0.44206238,-0.27049255,52399.35,0.00011659041,0,0001,0.0,201.74889,0.037718564,2002
2002-01-03 02:00:00,246.17136,257.42902,15332963.0,10880514.0,0.5617523,-0.0552063,52386.117,0.00017610937,0,0001,0.0,207.0225,0.059518963,2002
2002-01-03 03:00:00,245.53697,256.8678,15332963.0,11593866.0,0.56425476,-0.21765137,52426.484,0.0001927577,0,0001,0.0,198.15334,0.016648322,2002
2002-01-03 04:00:00,245.67622,256.52347,15332963.0,12271325.0,0.5505829,-0.38809204,52417.58,0.00019948557,0,0001,0.0,188.18306,0.0067278743,2002
2002-01-03 05:00:00,245.70345,255.84467,15332963.0,12869734.0,0.56562805,-0.5800171,52399.39,0.00020360947,0,0001,0.0,166.22472,0.0041238964,2002
2002-01-03 06:00:00,245.72488,255.21478,15332963.0,13483983.0,0.59783936,-0.7047577,52378.113,0.00020888448,0,0001,0.0,170.62473,0.005275011,2002
2002-01-03 07:00:00,245.73575,254.5728,15332963.0,14080582.0,0.58195496,-0.77970886,52366.754,0.00021335483,0,0001,0.0,165.72194,0.0044703484,2002
2002-01-03 08:00:00,245.64978,253.84335,15332963.0,14621032.0,0.6117554,-0.8302307,52372.477,0.0002145581,0,0001,0.0,150.125,0.0012032688,2002
2002-01-03 09:00:00,245.47945,253.11082,51.25,527304.94,0.6411896,-0.9190521,52400.52,7.543713e-08,0,0001,0.014236111,146.47359,7.543713e-05,2002
2002-01-03 10:00:00,245.48013,254.0269,294733.62,1051991.2,0.49667358,-0.7407532,52443.95,7.636845e-08,0,0001,81.85622,145.7462,9.313226e-07,2002
2002-01-03 11:00:00,245.94217,258.03693,1327882.5,1576539.1,0.6770382,-0.29891968,52503.082,7.4505806e-08,0,0001,286.9858,145.70775,-1.8626451e-06,2002
2002-01-03 12:00:00,243.57889,260.05353,3108833.2,2083182.0,1.7767506,-0.7689972,52532.754,1.4901161e-07,0,0001,494.70853,140.73413,7.4505806e-05,2002
2002-01-03 13:00:00,241.79863,261.46594,5312483.5,2641314.8,2.748804,-1.0537262,52496.082,2.6281923e-06,0,0001,612.12506,155.03688,0.0024791807,2002
2002-01-03 14:00:00,240.15297,262.24005,7382877.5,3328892.5,3.2286606,-1.0130978,52412.07,1.1030585e-05,0,0001,575.10944,190.99382,0.008402392,2002
2002-01-03 15:00:00,238.71451,262.52722,9291776.0,4036393.2,3.2996407,-0.7472267,52370.613,1.6462058e-05,0,0001,530.2496,196.52798,0.0054314733,2002
2002-01-03 16:00:00,238.19167,262.78815,11098136.0,4715833.5,3.1359844,-0.7267351,52340.586,2.1100044e-05,0,0001,501.76666,188.7334,0.0046379864,2002
2002-01-03 17:00:00,237.49155,262.6228,12475829.0,5374644.5,2.8334093,-0.6140032,52337.07,2.4809688e-05,0,0001,382.6925,183.00305,0.0037096434,2002
2002-01-03 18:00:00,236.76472,262.14276,13263664.0,6044314.0,2.5272732,-0.25798225,52339.594,2.7678161e-05,0,0001,218.84305,186.0193,0.0028684735,2002
2002-01-03 19:00:00,236.5988,261.37482,13549991.0,6706881.5,1.6079121,0.245615,52368.434,3.0799954e-05,0,0001,79.53528,184.04652,0.0031217933,2002
2002-01-03 20:00:00,237.15584,260.56824,13552930.0,7327717.0,0.69288635,0.631835,52377.348,3.1779706e-05,0,0001,0.8163889,172.4543,0.0009797513,2002
2002-01-03 21:00:00,237.82883,259.69293,13552930.0,7895915.5,0.32506275,0.48840046,52394.242,3.2047927e-05,0,0001,0.0,157.83292,0.0002682209,2002
2002-01-03 22:00:00,238.16612,258.78375,13552930.0,8447050.0,0.14441967,0.0037651062,52401.95,3.2167136e-05,0,0001,0.0,153.09291,0.00011920929,2002
2002-01-03 23:00:00,238.24062,257.84406,13552930.0,8990943.0,0.052740097,-0.34462547,52406.082,3.2189488e-05,0,0001,0.0,151.08139,2.2351742e-05,2002
2002-01-04 00:00:00,238.287,256.90057,13552930.0,9508800.0,0.010046005,-0.5495796,52399.332,3.2189488e-05,0,0001,0.0,143.84917,0.0,2002
2002-01-04 01:00:00,238.235,256.0365,13552930.0,10008975.0,0.050084114,-0.6399746,52388.445,3.2189488e-05,0,0001,0.0,138.9375,0.0,2002
2002-01-04 02:00:00,238.17787,255.35904,13552930.0,10505391.0,0.16771889,-0.5936489,52366.914,3.261979e-05,0,0001,0.0,137.89333,0.00043030377,2002
2002-01-04 03:00:00,237.64963,254.54678,13552930.0,10974166.0,0.32524586,-0.4714117,52384.625,3.2619333e-05,0,0001,0.0,130.21527,-4.5838533e-07,2002
2002-01-04 04:00:00,237.88768,254.04822,13552930.0,11449719.0,0.38600445,-0.36688137,52350.195,3.2619333e-05,0,0001,0.0,132.09805,0.0,2002
2002-01-04 05:00:00,238.41362,253.70781,13552930.0,11920864.0,0.3789034,-0.3464899,52330.53,3.2619333e-05,0,0001,0.0,130.87361,0.0,2002
2002-01-04 06:00:00,238.96584,253.3171,13552930.0,12394514.0,0.4378147,-0.29791737,52293.91,3.2622454e-05,0,0001,0.0,131.56944,3.1213858e-06,2002
2002-01-04 07:00:00,239.56403,252.97668,13552930.0,12867570.0,0.5607681,-0.2791376,52289.723,3.2622454e-05,0,0001,0.0,131.40445,0.0,2002
2002-01-04 08:00:00,240.12813,252.67233,13552930.0,13338511.0,0.63517666,-0.30370712,52301.902,3.2622454e-05,0,0001,0.0,130.81694,0.0,2002
2002-01-04 09:00:00,240.7156,252.59651,0.0,470628.4,0.7171116,-0.27568054,52326.61,0.0,0,0001,0.0,130.73012,0.0,2002
2002-01-04 10:00:00,241.25462,253.7473,320433.25,939221.75,0.6747675,-0.13749504,52368.145,0.0,0,0001,89.00924,130.16481,0.0,2002
2002-01-04 11:00:00,243.18642,257.54865,1420985.0,1415449.8,0.79837036,0.94929886,52414.453,0.0,0,0001,305.70883,132.28555,0.0,2002
2002-01-04 12:00:00,244.47131,260.16803,3232952.5,1895480.5,1.3052826,1.8093033,52450.004,0.0,0,0001,503.3243,133.34187,0.0,2002
2002-01-04 13:00:00,243.2723,262.00507,5564881.5,2382798.5,2.3767548,1.764368,52408.297,0.0,0,0001,647.75806,135.3661,0.0,2002
2002-01-04 14:00:00,241.51112,263.41132,8153175.5,2889495.0,3.9090424,1.3184357,52336.797,0.0,0,0001,718.9706,140.74902,0.0,2002
2002-01-04 15:00:00,241.43356,264.16833,10710700.0,3421848.2,4.3144226,1.3539276,52311.785,0.0,0,0001,710.42346,147.8759,0.0,2002
2002-01-04 16:00:00,241.4795,264.2727,12931994.0,3973504.0,4.244461,1.2857819,52276.527,2.849847e-07,0,0001,617.0261,153.2377,0.0002849847,2002
2002-01-04 17:00:00,241.44598,264.10577,14662182.0,4571776.0,3.9651642,1.1953583,52246.34,1.2304633e-06,0,0001,480.6078,166.18666,0.0009454786,2002
2002-01-04 18:00:00,240.94356,263.54413,15694062.0,5178639.5,3.2959137,1.2325287,52258.168,1.8134713e-06,0,0001,286.63333,168.5732,0.00058300793,2002
2002-01-04 19:00:00,240.94308,262.39746,16030400.0,5795032.5,1.5505219,1.6825104,52271.445,2.6963653e-06,0,0001,93.42722,171.22028,0.00088289403,2002
2002-01-04 20:00:00,241.43063,261.41968,16034438.0,6345600.0,0.7211151,1.3305359,52313.383,2.6963653e-06,0,0001,1.1216667,152.93541,0.0,2002
2002-01-04 21:00:00,241.72314,260.41656,16034438.0,6863477.0,0.6776428,0.26387024,52334.574,2.6963653e-06,0,0001,0.0,143.85472,0.0,2002
2002-01-04 22:00:00,241.61812,259.25873,16034438.0,7399980.0,0.5859833,-0.6104889,52339.48,2.6963653e-06,0,0001,0.0,149.02861,0.0,2002
2002-01-04 23:00:00,241.09721,258.10104,16034438.0,7929496.5,0.5369873,-0.95188904,52359.473,2.6963653e-06,0,0001,0.0,147.08792,0.0,2002
2002-01-05 00:00:00,240.49576,256.98526,16034438.0,8446481.0,0.5745697,-1.0923767,52362.043,2.6963653e-06,0,0001,0.0,143.60681,0.0,2002
2002-01-05 01:00:00,239.89235,256.05743,16034438.0,8976491.0,0.61935425,-1.1188049,52362.043,3.1135978e-06,0,0001,0.0,147.225,0.0004172325,2002
2002-01-05 02:00:00,239.30069,255.18774,16034438.0,9494712.0,0.6253662,-1.13797,52347.188,4.4286253e-06,0,0001,0.0,143.95027,0.0013150275,2002
2002-01-05 03:00:00,238.13658,254.4091,16034438.0,9990988.0,0.6143341,-1.1153717,52339.87,4.462153e-06,0,0001,0.0,137.85445,3.3527613e-05,2002
2002-01-05 04:00:00,237.48105,253.71257,16034438.0,10473426.0,0.64424133,-1.1466064,52332.164,4.462153e-06,0,0001,0.0,134.01056,0.0,2002
2002-01-05 05:00:00,236.80984,253.08272,16034438.0,10946964.0,0.66711426,-1.1421967,52319.83,4.462153e-06,0,0001,0.0,131.53833,0.0,2002
2002-01-05 06:00:00,236.1565,252.53766,16034438.0,11418220.0,0.67089844,-1.1257477,52304.63,4.462153e-06,0,0001,0.0,130.90445,0.0,2002
2002-01-05 07:00:00,235.55057,252.14078,16034438.0,11886145.0,0.68270874,-1.090332,52315.65,4.462153e-06,0,0001,0.0,129.97917,0.0,2002
2002-01-05 08:00:00,235.01611,251.85887,16034438.0,12349556.0,0.6781006,-1.1043396,52341.85,4.462153e-06,0,0001,0.0,128.72528,0.0,2002
2002-01-05 09:00:00,234.57175,251.3043,0.0,466314.75,0.6827545,-1.1234741,52369.445,0.0,0,0001,0.0,129.53188,0.0,2002
2002-01-05 10:00:00,234.55777,252.87636,318020.62,937474.75,0.5713959,-0.91096497,52421.957,0.0,0,0001,88.339066,130.87778,0.0,2002
2002-01-05 11:00:00,235.03256,258.38757,1414211.5,1417129.0,0.3704071,-0.49920654,52499.66,0.0,0,0001,304.49747,133.23729,0.0,2002
2002-01-05 12:00:00,238.11856,260.8523,3218500.5,1901675.5,0.85006714,-0.08308411,52530.492,0.0,0,0001,501.19138,134.59625,0.0,2002
2002-01-05 13:00:00,240.5136,262.4414,5553169.0,2387170.5,1.594986,0.10635376,52497.387,0.0,0,0001,648.51904,134.85973,0.0,2002
2002-01-05 14:00:00,240.91968,263.83783,8167717.5,2882351.5,2.5491638,-0.3632965,52422.86,0.0,0,0001,726.2635,137.55028,0.0,2002
2002-01-05 15:00:00,240.60097,264.88275,10793124.0,3388889.5,3.2915497,-0.38226318,52358.277,0.0,0,0001,729.2796,140.705,0.0,2002
2002-01-05 16:00:00,240.12614,265.26593,13057150.0,3952072.0,3.3628387,-0.54226685,52303.52,0.0,0,0001,628.8961,156.43959,0.0,2002
2002-01-05 17:00:00,239.42865,265.0984,14699584.0,4551014.5,3.1300507,-0.700531,52291.215,0.0,0,0001,456.23166,166.37291,0.0,2002
2002-01-05 18:00:00,238.69183,264.59802,15723099.0,5185470.0,2.6392365,-0.79945374,52296.918,0.0,0,0001,284.30972,176.23764,0.0,2002
2002-01-05 19:00:00,238.30042,263.4845,16054296.0,5795311.0,1.2518616,-0.32511902,52321.426,1.4901161e-08,0,0001,91.99917,169.40028,1.4901161e-05,2002
2002-01-05 20:00:00,238.60358,262.3941,16058892.0,6369328.5,0.21859741,-0.200943,52354.316,8.7097277e-07,0,0001,1.2766666,159.44931,0.0008560716,2002
2002-01-05 21:00:00,238.86469,260.88965,16058892.0,6872717.0,-0.12947083,-0.4480896,52388.973,8.7097277e-07,0,0001,0.0,139.83014,0.0,2002
2002-01-05 22:00:00,239.14459,259.34656,16058892.0,7363755.0,-0.15901184,-0.8262329,52417.984,8.7097277e-07,0,0001,0.0,136.39944,0.0,2002
2002-01-05 23:00:00,239.12804,258.10846,16058890.0,7855592.0,-0.1822052,-1.1056824,52420.45,8.7097277e-07,0,0001,-0.00055555557,136.62138,0.0,2002
2002-01-06 00:00:00,239.03064,257.0766,16058890.0,8339187.0,-0.15150452,-1.2489319,52439.883,8.7097277e-07,0,0001,0.0,134.33194,0.0,2002
2002-01-06 01:00:00,238.93222,256.3409,16058890.0,8821719.0,-0.14486694,-1.2668152,52424.324,8.7097277e-07,0,0001,0.0,134.03667,0.0,2002
2002-01-06 02:00:00,238.9013,255.74924,16058890.0,9303375.0,-0.11895752,-1.2048187,52409.27,8.7097277e-07,0,0001,0.0,133.79333,0.0,2002
2002-01-06 03:00:00,237.96211,255.0722,16058890.0,9778808.0,-0.038085938,-1.082901,52390.324,8.7097277e-07,0,0001,0.0,132.06473,0.0,2002
2002-01-06 04:00:00,238.03258,254.56099,16058890.0,10253140.0,0.040863037,-1.0404816,52381.49,1.7292797e-06,0,0001,0.0,131.7589,0.00085830694,2002
2002-01-06 05:00:00,238.11333,254.04445,16058890.0,10727286.0,0.088531494,-1.0012665,52362.12,1.734162e-06,0,0001,0.0,131.70723,4.8822812e-06,2002
2002-01-06 06:00:00,238.27649,253.55357,16058890.0,11201678.0,0.07107544,-0.9848938,52328.73,2.5937088e-06,0,0001,0.0,131.77556,0.0008595468,2002
2002-01-06 07:00:00,238.52051,253.18204,16058890.0,11675921.0,0.043792725,-0.9950104,52332.99,2.591557e-06,0,0001,0.0,131.73416,-2.1518645e-06,2002
2002-01-06 08:00:00,238.758,252.93842,16058890.0,12152644.0,0.010498047,-0.97612,52363.32,2.5894024e-06,0,0001,0.0,132.42305,-2.154593e-06,2002
2002-01-06 09:00:00,239.05045,252.78842,0.0,476110.2,-0.04296875,-0.9746704,52388.223,0.0,0,0001,0.0,132.25282,0.0,2002
2002-01-06 10:00:00,239.47264,253.75583,316739.0,958679.44,-0.06227112,-0.8361206,52415.707,0.0,0,0001,87.983055,134.04701,0.0,2002
2002-01-06 11:00:00,240.98116,257.93097,1406956.5,1454997.6,-0.8262329,-0.26341248,52475.19,0.0,0,0001,302.8382,137.86617,0.0,2002
2002-01-06 12:00:00,242.73294,260.57544,3205893.0,1959234.0,-1.051651,0.63594055,52509.984,0.0,0,0001,499.7046,140.06566,0.0,2002
2002-01-06 13:00:00,244.14174,262.4154,5522510.5,2469685.5,-0.94407654,1.4586487,52478.54,0.0,0,0001,643.5049,141.79208,0.0,2002
2002-01-06 14:00:00,244.80676,263.77832,8108709.0,2990034.8,-0.6394501,2.170807,52411.137,0.0,0,0001,718.3885,144.54146,0.0,2002
2002-01-06 15:00:00,244.73662,264.7234,10705430.0,3528582.5,0.04626465,2.7558136,52349.688,3.9115548e-07,0,0001,721.3114,149.5966,0.00039115548,2002
2002-01-06 16:00:00,244.4077,264.8239,12704532.0,4142706.2,0.26612854,3.0127258,52294.664,5.174428e-06,0,0001,555.3061,170.58994,0.0047832727,2002
2002-01-06 17:00:00,244.66383,264.59784,14212770.0,4835051.5,0.36495972,3.1221771,52261.79,1.4193356e-05,0,0001,418.955,192.31813,0.009018928,2002
2002-01-06 18:00:00,244.57523,263.97766,15049244.0,5552064.0,0.49053955,2.9482574,52257.45,2.1703541e-05,0,0001,232.35388,199.17014,0.0075101852,2002
2002-01-06 19:00:00,244.73222,262.92682,15371632.0,6200596.0,0.12684631,2.1462097,52269.027,2.682209e-05,0,0001,89.55222,180.14778,0.005118549,2002
2002-01-06 20:00:00,245.09572,262.05548,15376811.0,6814155.0,-0.25543213,1.6502228,52294.176,2.9180199e-05,0,0001,1.4386111,170.43306,0.0023581088,2002
2002-01-06 21:00:00,245.42711,261.32758,15376811.0,7401348.5,-0.5485077,1.2042389,52321.71,3.0487776e-05,0,0001,0.0,163.1093,0.0013075769,2002
2002-01-06 22:00:00,245.72012,260.4983,15376811.0,7997942.0,-0.7239227,0.8058624,52349.7,3.1437725e-05,0,0001,0.0,165.72041,0.000949949,2002
2002-01-06 23:00:00,246.04254,259.8075,15376812.0,8610346.0,-0.6894522,0.61291504,52365.676,4.2907894e-05,0,0001,0.00027777778,170.11223,0.011470169,2002
2002-01-07 00:00:00,246.39311,259.2163,15376812.0,9251268.0,-0.59751797,0.43559265,52376.78,5.7548285e-05,0,0001,0.0,178.03389,0.014640391,2002
2002-01-07 01:00:00,246.52899,258.57098,15376812.0,9846430.0,-0.45415974,0.3453369,52369.473,6.129965e-05,0,0001,0.0,165.32278,0.0037513673,2002
2002-01-07 02:00:00,246.64793,257.97668,15376812.0,10409883.0,-0.27475548,0.22184753,52336.64,6.202385e-05,0,0001,0.0,156.51472,0.0007241979,2002
2002-01-07 03:00:00,248.03313,257.59692,15376812.0,11024032.0,-0.020664215,0.41171265,52329.05,6.507859e-05,0,0001,0.0,170.59694,0.003054738,2002
2002-01-07 04:00:00,248.34735,257.1345,15376812.0,11607638.0,0.15606499,0.352005,52305.51,6.704927e-05,0,0001,0.0,162.11278,0.0019706786,2002
2002-01-07 05:00:00,248.72354,256.71753,15376812.0,12203262.0,0.27488708,0.31484985,52275.176,7.133335e-05,0,0001,0.0,165.45111,0.004284084,2002
2002-01-07 06:00:00,249.17574,256.417,15376812.0,12805755.0,0.3170538,0.36216736,52259.64,7.919744e-05,0,0001,0.0,167.35916,0.007864088,2002
2002-01-07 07:00:00,249.66515,256.2528,15376812.0,13436056.0,0.3403015,0.34490967,52249.47,9.182989e-05,0,0001,0.0,175.08362,0.012632452,2002
2002-01-07 08:00:00,250.1479,256.07086,15376812.0,14067500.0,0.24121094,0.4590454,52269.543,0.00010673105,0,0001,0.0,175.40111,0.014901161,2002
2002-01-07 09:00:00,250.67213,255.94159,0.0,666846.3,0.12948608,0.46839905,52296.934,1.3392884e-05,0,0001,0.0,185.23509,0.013392884,2002
2002-01-07 10:00:00,251.21573,256.2787,237155.25,1321864.5,0.02935791,0.545166,52345.754,2.4363399e-05,0,0001,65.87646,181.9495,0.010970514,2002
2002-01-07 11:00:00,252.37953,258.21472,968415.5,2022569.5,-0.16339111,1.6937103,52391.305,3.277138e-05,0,0001,203.12785,194.64027,0.00840798,2002
2002-01-07 12:00:00,250.79694,260.14288,2458475.2,2748595.5,0.32800293,2.590149,52411.457,4.884787e-05,0,0001,413.9055,201.67389,0.01607649,2002
2002-01-07 13:00:00,249.07907,261.06934,4086933.0,3415111.5,0.9326935,2.9993896,52368.098,6.586686e-05,0,0001,452.34937,185.14333,0.017018989,2002
2002-01-07 14:00:00,247.42636,262.40143,6487764.0,4040138.0,1.3271227,3.233902,52285.152,0.00025169365,0,0001,666.8975,173.61847,0.1858268,2002
2002-01-07 15:00:00,247.73766,262.41858,8329533.5,4714567.0,1.0548868,3.0058289,52208.918,0.00035297498,0,0001,511.60263,187.34138,0.10128133,2002
2002-01-07 16:00:00,247.46947,262.5379,9976870.0,5443753.0,1.3586512,2.7855988,52161.566,0.0004431717,0,0001,457.59348,202.55167,0.09019673,2002
2002-01-07 17:00:00,247.56268,262.15216,11149581.0,6174618.0,1.5949421,2.40831,52147.09,0.00051503256,0,0001,325.75305,203.01805,0.07186085,2002
2002-01-07 18:00:00,247.86783,261.54785,11884274.0,6919507.0,1.5948086,1.9453583,52153.195,0.0005862713,0,0001,204.08139,206.9136,0.07123873,2002
2002-01-07 19:00:00,248.26286,260.78577,12127140.0,7676587.5,1.0591068,1.2594757,52165.59,0.0006452054,0,0001,67.462776,210.30014,0.058934093,2002
2002-01-07 20:00:00,248.59894,260.06952,12131671.0,8392318.0,0.48984623,0.9768219,52188.547,0.0006805725,0,0001,1.2586111,198.81403,0.03536715,2002
